country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,lifexp,pop,primedu,smoke,unemployed,obese
Benin,1999,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,56.854,3384290,NA,NA,18309,243668.88000000003
Benin,2000,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,53.701,3382860,1670143,NA,37651,71040.06
Benin,2000,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.001,3483091,906885,NA,17311,261231.82499999998
Benin,2001,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,54.016,3490952,1887534,NA,35119,76800.944
Benin,2001,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.241,3585781,1041837,NA,16423,283276.699
Benin,2002,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,54.415,3603444,2040632,NA,33296,82879.212
Benin,2002,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.559,3691950,1133209,NA,15765,302739.89999999997
Benin,2003,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,54.866,3719314,2261095,NA,35148,89263.53600000001
Benin,2003,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.933,3801241,1337272,NA,19044,326906.72599999997
Benin,2004,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,55.352,3836993,2419714,NA,36183,99761.81800000001
Benin,2004,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,58.351,3913011,1582144,NA,22304,348257.97900000005
Benin,2005,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,55.85,3955403,NA,NA,37616,106795.88100000001
Benin,2005,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,58.793,4026822,NA,NA,24926,374494.44600000005
Benin,2006,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,56.334,4074235,NA,NA,36994,114078.57999999999
Benin,2006,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,59.235,4142662,NA,NA,28046,401838.214
Benin,2007,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,56.788,4194027,NA,847193,36949,125820.81
Benin,2007,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,59.66,4260766,NA,170431,30848,430337.366
Benin,2008,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.199,4315625,3176011,NA,38236,133784.375
Benin,2008,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,60.052,4381296,2343989,NA,34218,460036.07999999996
Benin,2009,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.559,4440263,NA,NA,41872,146528.679
Benin,2009,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,60.404,4504445,NA,NA,44639,490984.505
Benin,2010,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,57.869,4568836,3427155,804115,42719,159909.26
Benin,2010,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,60.717,4630423,2694678,148174,53065,527868.2220000001
Benin,2011,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,58.135,4701607,3719106,NA,114202,169257.852
Benin,2011,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,60.997,4759223,3049511,NA,136685,561588.314
Benin,2012,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,58.379,4838352,3887593,778975,118201,183857.376
Benin,2012,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,61.262,4890896,3205430,136945,141053,601580.2080000001
Benin,2013,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,58.615,4978893,4255776,NA,121634,199155.72
Benin,2013,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,61.527,5025695,3595965,NA,146700,638263.265
Benin,2014,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,58.853,5122908,4364889,758190,123667,215162.13600000003
Benin,2014,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,61.799,5163934,3798115,129098,146398,681639.2880000001
Benin,2015,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,59.1,5270127,4534496,NA,126220,237155.715
Benin,2015,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,62.082,5305825,4038065,NA,147290,726898.0249999999
Benin,2016,Male,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,59.361,5420567,4625572,731777,126462,254766.649
Benin,2016,Female,BJ,BEN,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Low income,IDA,62.379,5451500,4144874,119933,149807,774112.9999999999
Bhutan,1975,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,41.747,178765,NA,NA,NA,357.53000000000003
Bhutan,1975,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,42.9,169631,NA,NA,NA,1017.7860000000001
Bhutan,1976,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,42.324,185002,NA,NA,NA,370.004
Bhutan,1976,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,43.42,174723,NA,NA,NA,1223.061
Bhutan,1977,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,42.937,191424,NA,NA,NA,382.848
Bhutan,1977,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,43.976,180004,NA,NA,NA,1260.0279999999998
Bhutan,1978,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,43.592,197901,25384,NA,NA,593.703
Bhutan,1978,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,44.577,185425,7937,NA,NA,1483.4
Bhutan,1979,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,44.289,204272,28532,NA,NA,612.816
Bhutan,1979,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,45.227,190923,9263,NA,NA,1527.384
Bhutan,1980,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,45.02,210426,NA,NA,NA,631.278
Bhutan,1980,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,45.92,196449,NA,NA,NA,1768.0410000000002
Bhutan,1981,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,45.775,216212,NA,NA,NA,648.636
Bhutan,1981,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,46.643,201899,NA,NA,NA,2018.99
Bhutan,1982,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,46.539,221662,NA,NA,NA,664.986
Bhutan,1982,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,47.379,207272,NA,NA,NA,2072.7200000000003
Bhutan,1983,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,47.3,227061,NA,NA,NA,908.244
Bhutan,1983,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,48.113,212761,NA,NA,NA,2340.371
Bhutan,1984,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,48.053,232830,NA,NA,NA,931.32
Bhutan,1984,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,48.839,218646,NA,NA,NA,2623.752
Bhutan,1985,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,48.798,239217,NA,NA,NA,956.868
Bhutan,1985,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,49.557,225049,NA,NA,NA,2925.637
Bhutan,1986,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,49.539,246484,NA,NA,NA,1232.42
Bhutan,1986,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,50.27,232208,NA,NA,NA,3250.912
Bhutan,1987,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,50.284,254395,NA,NA,NA,1271.9750000000001
Bhutan,1987,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,50.986,239917,NA,NA,NA,3598.7549999999997
Bhutan,1988,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,51.038,262121,NA,NA,NA,1572.726
Bhutan,1988,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,51.711,247419,NA,NA,NA,3958.704
Bhutan,1989,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,51.803,268516,NA,NA,NA,1611.096
Bhutan,1989,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,52.444,253663,NA,NA,NA,4312.271000000001
Bhutan,1990,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,52.574,272813,NA,NA,NA,1909.6909999999998
Bhutan,1990,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,53.183,257991,NA,NA,NA,4643.838000000001
Bhutan,1991,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,53.347,274648,NA,NA,3807,1922.5359999999998
Bhutan,1991,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,53.92,259984,NA,NA,3294,4939.696
Bhutan,1992,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,54.115,274463,NA,NA,3821,2195.704
Bhutan,1992,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,54.652,260053,NA,NA,3388,5461.113
Bhutan,1993,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,54.88,273338,75047,NA,3870,2186.704
Bhutan,1993,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,55.379,259258,51947,NA,3513,5703.676
Bhutan,1994,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,55.643,272782,85178,NA,3857,2455.0380000000005
Bhutan,1994,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,56.107,259115,63584,NA,3563,6218.76
Bhutan,1995,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,56.414,273916,NA,NA,3802,2739.16
Bhutan,1995,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,56.848,260704,NA,NA,3697,6517.6
Bhutan,1996,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,57.205,277043,NA,NA,3879,3047.4730000000004
Bhutan,1996,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,57.621,264422,NA,NA,3739,7139.394000000001
Bhutan,1997,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,58.022,281840,NA,NA,3957,3382.08
Bhutan,1997,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,58.436,269869,NA,NA,3773,7826.200999999999
Bhutan,1998,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,58.869,287997,146941,NA,4032,3743.9610000000002
Bhutan,1998,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,59.294,276380,113444,NA,3869,8567.78
Bhutan,1999,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,59.742,294960,159690,NA,3616,4129.44
Bhutan,1999,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,60.19,282921,129536,NA,4626,9336.393
Bhutan,2000,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,60.635,302287,164863,NA,3694,4534.304999999999
Bhutan,2000,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,61.116,288734,137208,NA,6323,10394.424
Bhutan,2001,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,61.542,309997,169640,NA,3615,4959.952
Bhutan,2001,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,62.056,293643,141467,NA,8430,11158.434
Bhutan,2002,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,62.448,318127,NA,NA,3744,5726.286000000001
Bhutan,2002,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,62.99,297891,NA,NA,8240,11915.64
Bhutan,2003,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,63.335,326218,NA,NA,3983,6198.142
Bhutan,2003,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,63.895,301621,NA,NA,7740,12969.703
Bhutan,2004,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,64.192,333704,NA,NA,6247,7007.784000000001
Bhutan,2004,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,64.758,305111,NA,NA,10093,14035.106
Bhutan,2005,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,65.002,340159,NA,NA,9953,7823.657
Bhutan,2005,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,65.56,308580,NA,NA,10276,15120.42
Bhutan,2006,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,65.754,345396,244840,NA,9056,8289.504
Bhutan,2006,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,66.293,312014,222265,NA,11850,16224.728000000001
Bhutan,2007,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,66.445,349524,NA,NA,10164,9087.624000000002
Bhutan,2007,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,66.957,315352,NA,NA,14926,17344.36
Bhutan,2008,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,67.075,352968,265950,NA,9421,9883.104
Bhutan,2008,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,67.558,318645,260061,NA,15767,18481.41
Bhutan,2009,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,67.645,356335,274641,NA,9732,10690.05
Bhutan,2009,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,68.101,321988,272814,NA,17822,19641.268
Bhutan,2010,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,68.157,360084,294172,NA,9928,11522.688
Bhutan,2010,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,68.593,325419,302761,NA,13192,20826.816
Bhutan,2011,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,68.619,364319,314477,NA,7235,12751.165
Bhutan,2011,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,69.043,328979,302300,NA,16038,22041.593
Bhutan,2012,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,69.042,368927,357828,NA,7058,13650.299000000003
Bhutan,2012,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,69.466,332656,336000,NA,7368,23618.575999999997
Bhutan,2013,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,69.436,373824,353248,NA,8370,14579.136
Bhutan,2013,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,69.873,336414,332511,NA,12666,24894.636000000002
Bhutan,2014,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,69.809,378891,343485,NA,7487,15913.422
Bhutan,2014,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,70.272,340165,346879,NA,12280,26532.87
Bhutan,2015,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,70.164,384013,NA,NA,7281,16896.572
Bhutan,2015,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,70.668,343863,NA,NA,11158,27852.903000000002
Bhutan,2016,Male,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,70.503,389212,371696,NA,7208,18292.964
Bhutan,2016,Female,BT,BTN,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA,71.06,347497,368245,NA,11214,29537.245000000003
Bosnia and Herzegovina,1975,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,66.431,1961170,NA,NA,NA,74524.45999999999
Bosnia and Herzegovina,1975,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,71.083,2023935,NA,NA,NA,155842.995
Bosnia and Herzegovina,1976,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,66.773,1982614,NA,NA,NA,79304.56
Bosnia and Herzegovina,1976,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,71.578,2042652,NA,NA,NA,163412.16
Bosnia and Herzegovina,1977,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.05,2003394,NA,NA,NA,84142.54800000001
Bosnia and Herzegovina,1977,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,72.017,2059799,NA,NA,NA,168903.51799999998
Bosnia and Herzegovina,1978,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.266,2023995,NA,NA,NA,91079.775
Bosnia and Herzegovina,1978,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,72.395,2076354,NA,NA,NA,176490.09000000003
Bosnia and Herzegovina,1979,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.431,2045095,NA,NA,NA,96119.465
Bosnia and Herzegovina,1979,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,72.713,2093724,NA,NA,NA,184247.71200000003
Bosnia and Herzegovina,1980,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.577,2067073,NA,NA,NA,103353.65000000001
Bosnia and Herzegovina,1980,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,72.982,2112782,NA,NA,NA,192263.16199999998
Bosnia and Herzegovina,1981,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.748,2089309,NA,NA,NA,108644.06800000001
Bosnia and Herzegovina,1981,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,73.221,2133162,NA,NA,NA,200517.228
Bosnia and Herzegovina,1982,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.964,2111095,NA,NA,NA,116110.225
Bosnia and Herzegovina,1982,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,73.444,2154090,NA,NA,NA,208946.72999999998
Bosnia and Herzegovina,1983,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.226,2132570,NA,NA,NA,123689.06
Bosnia and Herzegovina,1983,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,73.664,2175335,NA,NA,NA,217533.5
Bosnia and Herzegovina,1984,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.515,2153972,NA,NA,NA,129238.31999999999
Bosnia and Herzegovina,1984,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,73.881,2196605,NA,NA,NA,226250.31500000003
Bosnia and Herzegovina,1985,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.755,2174945,NA,NA,NA,137021.535
Bosnia and Herzegovina,1985,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.079,2217186,NA,NA,NA,235021.716
Bosnia and Herzegovina,1986,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.849,2197293,NA,NA,NA,145021.33800000002
Bosnia and Herzegovina,1986,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.231,2238624,NA,NA,NA,241771.39200000002
Bosnia and Herzegovina,1987,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.741,2219684,NA,NA,NA,153158.19600000003
Bosnia and Herzegovina,1987,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.322,2259835,NA,NA,NA,250841.685
Bosnia and Herzegovina,1988,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.428,2235060,NA,NA,NA,160924.32
Bosnia and Herzegovina,1988,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.35,2274401,NA,NA,NA,259281.714
Bosnia and Herzegovina,1989,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.952,2233951,NA,NA,NA,165312.374
Bosnia and Herzegovina,1989,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.331,2273873,NA,NA,NA,263769.268
Bosnia and Herzegovina,1990,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.432,2210490,NA,NA,NA,170207.73
Bosnia and Herzegovina,1990,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.296,2252933,NA,NA,NA,265846.09400000004
Bosnia and Herzegovina,1991,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.025,2161010,NA,NA,329165,172880.80000000002
Bosnia and Herzegovina,1991,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.291,2208309,NA,NA,469950,267205.38899999997
Bosnia and Herzegovina,1992,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,66.861,2089827,NA,NA,334832,173455.641
Bosnia and Herzegovina,1992,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.352,2143849,NA,NA,476964,263693.427
Bosnia and Herzegovina,1993,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.014,2008747,NA,NA,340663,172752.242
Bosnia and Herzegovina,1993,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.5,2070190,NA,NA,481526,258773.75
Bosnia and Herzegovina,1994,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,67.491,1934310,NA,NA,339317,172153.59000000003
Bosnia and Herzegovina,1994,Female,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,74.741,2002214,NA,NA,491724,256283.392
Bosnia and Herzegovina,1995,Male,BA,BIH,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD,68.231,1878407,NA,NA,345214,172813.444
